cosine_feature,count_feature,hr_std,hr_mean,time_feature,psg_label,hr_mean_diff
-0.97437,0.0,0.446709,-0.417005,5.866667,2,-0.0016880000000000228
-0.973877,0.0,0.540599,-0.332141,5.875,2,0.084864
-0.973379,0.0,0.819621,-0.186555,5.883333,2,0.14558600000000002
-0.972877,2e-06,1.102447,0.00176,5.891667,2,0.188315
-0.97237,4.4e-05,1.265328,0.173704,5.9,2,0.17194399999999999
-0.971858,0.00071,1.310164,0.282998,5.908333,2,0.10929400000000003
-0.971342,0.008164,1.311212,0.301886,5.916667,2,0.01888799999999996
-0.970821,0.066338,1.367534,0.235082,5.925,2,-0.06680399999999997
-0.970296,0.381085,1.438661,0.149422,5.933333,2,-0.08566000000000001
-0.969766,1.547949,1.449696,0.120033,5.941667,2,-0.029389
-0.969231,4.446963,1.450781,0.11569,5.95,2,-0.004343
-0.968692,9.037276,1.443128,0.136548,5.958333,2,0.020858
-0.968148,12.994463,1.433217,0.160604,5.966667,1,0.024055999999999994
-0.967599,13.221466,1.429563,0.171154,5.975,0,0.010550000000000004
-0.967046,9.519621,1.430023,0.168204,5.983333,1,-0.002950000000000008
-0.966488,4.850131,1.430677,0.16177,5.991667,1,-0.006433999999999995
-0.965926,1.748267,1.431264,0.157015,6.0,1,-0.004755000000000009
-0.965359,0.445718,1.43259,0.150037,6.008333,2,-0.006977999999999984
-0.964787,0.080341,1.422751,0.167739,6.016667,2,0.017701999999999996
-0.964211,0.010234,1.362008,0.231205,6.025,2,0.063466
-0.96363,0.000921,1.341917,0.251357,6.033333,2,0.020152000000000003
-0.963045,5.8e-05,1.333965,0.184541,6.041667,2,-0.06681599999999999
-0.962455,3e-06,1.224882,0.049205,6.05,2,-0.135336
-0.961861,0.0,0.983073,-0.118576,6.058333,2,-0.167781
-0.961262,0.0,0.691888,-0.270811,6.066667,2,-0.152235
-0.960658,0.0,0.492594,-0.37489,6.075,2,-0.10407899999999998
-0.96005,0.0,0.459383,-0.40526,6.083333,2,-0.030370000000000008
-0.959437,0.0,0.381406,-0.359861,6.091667,2,0.04539900000000002
-0.95882,0.0,0.195912,-0.302237,6.1,2,0.05762400000000001
-0.958198,0.0,0.179894,-0.298332,6.108333,2,0.003904999999999992
-0.957571,0.0,0.181526,-0.302295,6.116667,2,-0.003962999999999994
-0.95694,0.0,0.182805,-0.30161,6.125,2,0.0006849999999999912
-0.956305,0.0,0.202643,-0.286576,6.133333,2,0.015033999999999992
-0.955665,0.0,0.244495,-0.259247,6.141667,2,0.027328999999999992
-0.95502,0.0,0.31562,-0.218474,6.15,2,0.040773000000000004
-0.954371,0.0,0.387511,-0.175433,6.158333,2,0.043040999999999996
-0.953717,0.0,0.460924,-0.123924,6.166667,2,0.051509
-0.953059,0.0,0.500911,-0.075417,6.175,2,0.04850700000000001
-0.952396,0.0,0.507849,-0.042204,6.183333,2,0.033213
-0.951728,0.0,0.500054,-0.00828,6.191667,2,0.033923999999999996
-0.951057,0.0,0.490272,0.004373,6.2,2,0.012653
-0.95038,0.0,0.494433,-0.000307,6.208333,2,-0.00468
-0.949699,0.0,0.497077,-0.004903,6.216667,2,-0.004596
-0.949014,0.0,0.50357,0.012759,6.225,5,0.017662
-0.948324,0.0,0.569453,0.079992,6.233333,5,0.06723299999999999
-0.947629,0.0,0.656106,0.175417,6.241667,5,0.095425
-0.94693,0.0,0.700254,0.26748,6.25,5,0.092063
-0.946227,1e-06,0.706427,0.358843,6.258333,5,0.09136300000000003
-0.945519,1.2e-05,0.673195,0.43141,6.266667,5,0.07256699999999999
-0.944806,0.000162,0.637501,0.467946,6.275,5,0.03653599999999996
-0.944089,0.001559,0.617694,0.485423,6.283333,5,0.01747700000000002
-0.943368,0.010543,0.620772,0.482749,6.291667,5,-0.0026740000000000097
-0.942641,0.049995,0.618597,0.488897,6.3,5,0.006148000000000042
-0.941911,0.166267,0.620872,0.483237,6.308333,5,-0.005659999999999998
-0.941176,0.387826,0.622306,0.465374,6.316667,5,-0.017863000000000018
-0.940437,0.634503,0.632427,0.477508,6.325,5,0.012133999999999978
-0.939693,0.728128,0.659823,0.501839,6.333333,5,0.024331000000000047
-0.938944,0.586088,0.685853,0.533033,6.341667,5,0.031193999999999944
-0.938191,0.330897,0.698172,0.572542,6.35,5,0.039509000000000016
-0.937434,0.131035,0.693736,0.601239,6.358333,5,0.028696999999999973
-0.936672,0.036394,0.663852,0.643004,6.366667,5,0.04176500000000005
-0.935906,0.007089,0.623436,0.674434,6.375,5,0.03142999999999996
-0.935135,0.000968,0.58845,0.704211,6.383333,5,0.029777000000000053
-0.93436,9.3e-05,0.576425,0.735831,6.391667,5,0.03161999999999998
-0.93358,6e-06,0.565386,0.721985,6.4,5,-0.013846000000000025
-0.932796,2e-06,0.525336,0.673269,6.408333,5,-0.04871599999999998
-0.932008,3.9e-05,0.496554,0.617545,6.416667,5,-0.055723999999999996
-0.931215,0.000644,0.487014,0.557124,6.425,5,-0.06042100000000006
-0.930418,0.007447,0.501673,0.512776,6.433333,5,-0.04434799999999994
-0.929616,0.060341,0.516982,0.49674,6.441667,5,-0.016035999999999995
-0.92881,0.34286,0.516977,0.498789,6.45,5,0.0020489999999999675
-0.927999,1.366221,0.492078,0.524561,6.458333,5,0.025772000000000073
-0.927184,3.818161,0.48654,0.53625,6.466667,5,0.01168899999999995
-0.926364,7.484059,0.482468,0.562719,6.475,5,0.026468999999999965
-0.925541,10.289247,0.480747,0.572643,6.483333,5,0.009924000000000044
-0.924712,9.922016,0.478753,0.521868,6.491667,5,-0.050775000000000015
-0.92388,6.710972,0.430319,0.462809,6.5,5,-0.05905899999999997
-0.923042,3.183698,0.374166,0.421002,6.508333,5,-0.04180700000000004
-0.922201,1.059313,0.33824,0.396234,6.516667,5,-0.024768000000000012
-0.921355,0.2472,0.330467,0.3873,6.525,5,-0.008933999999999997
-0.920505,0.04056,0.327778,0.378129,6.533333,5,-0.009170999999999985
-0.91965,0.006118,0.326426,0.381587,6.541667,5,0.0034580000000000166
-0.918791,0.014685,0.366872,0.349627,6.55,5,-0.03195999999999999
-0.917928,0.097361,0.422449,0.266754,6.558333,5,-0.08287300000000003
-0.91706,0.464298,0.40349,0.230461,6.566667,5,-0.03629299999999999
-0.916188,1.553167,0.429921,0.248362,6.575,5,0.017901
-0.915311,3.644037,0.479444,0.291889,6.583333,5,0.04352700000000001
-0.914431,5.996633,0.512299,0.347425,6.591667,5,0.055535999999999974
-0.913545,6.921536,0.521632,0.403199,6.6,5,0.05577399999999999
-0.912656,5.603647,0.50923,0.444825,6.608333,5,0.04162600000000005
-0.911762,3.182058,0.498731,0.459707,6.616667,5,0.01488199999999995
-0.910864,1.267369,0.504274,0.449942,6.625,5,-0.009764999999999968
-0.909961,0.354027,0.505256,0.452555,6.633333,5,0.0026129999999999765
-0.909054,0.069356,0.514065,0.463648,6.641667,5,0.01109300000000002
-0.908143,0.009528,0.522561,0.487848,6.65,5,0.0242
-0.907228,0.000918,0.518434,0.528881,6.658333,5,0.04103300000000004
-0.906308,6.2e-05,0.521731,0.561557,6.666667,5,0.03267599999999993
-0.905384,3e-06,0.523307,0.567364,6.675,5,0.005807000000000007
-0.904455,0.0,0.524987,0.551052,6.683333,5,-0.016311999999999993
-0.903522,0.0,0.526378,0.539474,6.691667,5,-0.011577999999999977
-0.902585,0.0,0.525868,0.551618,6.7,5,0.012144000000000044
-0.901644,0.0,0.528422,0.590624,6.708333,5,0.039005999999999985
-0.900698,0.0,0.493477,0.668333,6.716667,5,0.07770899999999992
-0.899748,0.0,0.367153,0.759706,6.725,5,0.09137300000000004
-0.898794,0.0,0.33394,0.787246,6.733333,5,0.02754000000000001
-0.897836,0.0,0.376447,0.735314,6.741667,5,-0.05193199999999998
-0.896873,0.0,0.404118,0.667639,6.75,5,-0.06767500000000004
-0.895906,0.0,0.393194,0.628831,6.758333,5,-0.038807999999999954
-0.894934,0.0,0.387847,0.622412,6.766667,5,-0.0064190000000000635
-0.893959,0.0,0.405461,0.646818,6.775,5,0.02440600000000004
-0.892979,0.0,0.409005,0.689567,6.783333,5,0.04274900000000004
-0.891995,0.0,0.386785,0.718959,6.791667,5,0.029391999999999974
-0.891007,0.0,0.407196,0.698604,6.8,5,-0.020355000000000012
-0.890014,0.0,0.474155,0.626998,6.808333,5,-0.07160599999999995
-0.889017,0.0,0.548251,0.543063,6.816667,5,-0.08393500000000009
-0.888016,0.0,0.556196,0.499066,6.825,5,-0.04399699999999995
-0.887011,0.0,0.555457,0.454796,6.833333,5,-0.04427000000000003
-0.886001,0.0,0.556803,0.426435,6.841667,5,-0.02836099999999997
-0.884988,0.0,0.562549,0.412016,6.85,5,-0.014419000000000015
-0.88397,0.0,0.567984,0.396633,6.858333,5,-0.01538299999999998
-0.882948,0.0,0.567085,0.374097,6.866667,1,-0.022536
-0.881921,0.0,0.549287,0.333935,6.875,5,-0.04016200000000003
-0.880891,0.0,0.514513,0.279967,6.883333,5,-0.05396799999999996
-0.879856,0.0,0.486083,0.231491,6.891667,2,-0.04847600000000002
-0.878817,0.0,0.471894,0.192209,6.9,2,-0.03928200000000001
-0.877774,0.0,0.474682,0.181156,6.908333,2,-0.01105299999999998
-0.876727,0.0,0.480719,0.172899,6.916667,2,-0.008257000000000014
-0.875675,0.0,0.483665,0.141141,6.925,2,-0.03175800000000001
-0.87462,0.0,0.452574,0.097791,6.933333,2,-0.043349999999999986
-0.87356,0.0,0.380896,0.048409,6.941667,2,-0.049382
-0.872496,0.0,0.294657,0.006487,6.95,2,-0.041922
-0.871428,0.0,0.265643,-0.00724,6.958333,2,-0.013727
-0.870356,0.0,0.274452,0.005187,6.966667,2,0.012427
-0.869279,0.0,0.251852,0.027358,6.975,2,0.022171
-0.868199,0.0,0.194407,0.05263,6.983333,2,0.025272000000000003
-0.867114,0.0,0.204605,0.039829,6.991667,2,-0.012801
-0.866025,0.0,0.226995,0.017066,7.0,2,-0.022763000000000002
-0.864933,0.0,0.245588,-0.009986,7.008333,2,-0.027052
-0.863836,0.0,0.254656,-0.02898,7.016667,2,-0.018993999999999997
-0.862734,0.0,0.255465,-0.038541,7.025,2,-0.009561
-0.861629,0.0,0.252616,-0.043205,7.033333,2,-0.0046640000000000015
-0.86052,0.0,0.25074,-0.04542,7.041667,2,-0.0022150000000000017
-0.859406,0.0,0.258162,-0.037455,7.05,2,0.007965
-0.858289,0.0,0.272682,-0.021907,7.058333,2,0.015548000000000003
-0.857167,0.0,0.280231,-0.006928,7.066667,2,0.014979
-0.856042,0.0,0.277069,0.01261,7.075,2,0.019538
-0.854912,0.0,0.268309,0.032515,7.083333,2,0.019905000000000003
-0.853778,0.0,0.260959,0.047742,7.091667,2,0.015226999999999997
-0.85264,0.0,0.260337,0.049294,7.1,2,0.0015519999999999978
-0.851498,0.0,0.259459,0.047417,7.108333,2,-0.0018769999999999967
-0.850352,0.0,0.255168,0.042188,7.116667,2,-0.0052289999999999975
-0.849202,0.0,0.243885,0.03165,7.125,2,-0.010538000000000006
-0.848048,0.0,0.233179,0.01993,7.133333,2,-0.011719999999999998
-0.84689,0.0,0.23236,0.025068,7.141667,2,0.005138
-0.845728,0.0,0.22744,0.033594,7.15,2,0.008525999999999999
-0.844562,0.0,0.220606,0.039913,7.158333,2,0.006318999999999998
-0.843391,0.0,0.20846,0.046724,7.166667,2,0.0068110000000000046
-0.842217,0.0,0.195432,0.053057,7.175,2,0.006332999999999998
-0.841039,0.0,0.201538,0.050023,7.183333,2,-0.003034000000000002
-0.839857,0.0,0.21634,0.039124,7.191667,2,-0.010898999999999999
-0.838671,0.0,0.219939,0.028539,7.2,2,-0.010585
-0.83748,0.0,0.218688,0.023942,7.208333,2,-0.004596999999999997
-0.836286,0.0,0.216787,0.022287,7.216667,2,-0.0016550000000000002
-0.835088,0.0,0.209534,0.017182,7.225,2,-0.005105000000000002
-0.833886,0.0,0.209663,0.017324,7.233333,2,0.00014199999999999977
-0.83268,0.0,0.209702,0.017318,7.241667,2,-5.999999999999062e-06
-0.83147,0.0,0.209294,0.013886,7.25,2,-0.0034319999999999993
-0.830256,0.0,0.2111,0.003793,7.258333,2,-0.010093000000000001
-0.829038,0.0,0.211885,-0.00356,7.266667,2,-0.007353
-0.827816,0.0,0.209221,-0.009755,7.275,2,-0.006195
-0.82659,0.0,0.205363,-0.015134,7.283333,2,-0.005379
-0.82536,0.0,0.204492,-0.016003,7.291667,2,-0.000869
-0.824126,0.0,0.208315,-0.011636,7.3,2,0.004366999999999999
-0.822889,0.0,0.211849,-0.012215,7.308333,2,-0.0005789999999999997
-0.821647,0.0,0.220954,-0.024735,7.316667,2,-0.01252
-0.820401,0.0,0.22612,-0.008475,7.325,2,0.01626
-0.819152,0.0,0.262206,0.038823,7.333333,2,0.04729800000000001
-0.817899,0.0,0.308655,0.098129,7.341667,2,0.05930599999999999
-0.816642,0.0,0.363927,0.174748,7.35,2,0.07661899999999999
-0.81538,5e-06,0.398857,0.249421,7.358333,2,0.07467300000000002
-0.814116,6.9e-05,0.401318,0.291601,7.366667,2,0.042179999999999995
-0.812847,0.000678,0.402445,0.292801,7.375,2,0.0011999999999999789
-0.811574,0.00471,0.439515,0.25592,7.383333,2,-0.036881
-0.810297,0.023101,0.47112,0.21767,7.391667,2,-0.03824999999999998
-0.809017,0.081385,0.487003,0.185567,7.4,2,-0.03210299999999999
-0.807733,0.216847,0.50998,0.152505,7.408333,2,-0.03306200000000001
-0.806445,0.493569,0.520343,0.134543,7.416667,2,-0.017962000000000006
-0.805153,1.110083,0.519886,0.135492,7.425,2,0.0009490000000000054
-0.803857,2.427715,0.520586,0.13417,7.433333,0,-0.0013219999999999898
-0.802557,4.431461,0.528923,0.117853,7.441667,1,-0.016317000000000012
-0.801254,6.048097,0.535421,0.100502,7.45,1,-0.017351000000000005
-0.799947,5.906641,0.538394,0.082691,7.458333,0,-0.017810999999999994
-0.798636,4.070099,0.53829,0.071487,7.466667,1,-0.011204000000000006
-0.797321,1.970542,0.536977,0.071057,7.475,2,-0.0004299999999999998
-0.796002,0.66948,0.533035,0.101166,7.483333,1,0.03010900000000001
-0.79468,0.159546,0.532654,0.102376,7.491667,1,0.0012099999999999889
-0.793353,0.026666,0.516304,0.068681,7.5,2,-0.03369499999999999
-0.792023,0.003125,0.482301,0.01802,7.508333,2,-0.050661000000000005
-0.79069,0.000257,0.409123,-0.035768,7.516667,1,-0.053788
-0.789352,1.5e-05,0.347482,-0.0613,7.525,2,-0.025532
-0.788011,1e-06,0.386165,-0.045373,7.533333,1,0.015927000000000004
-0.786666,0.0,0.473476,0.011738,7.541667,1,0.057110999999999995
-0.785317,0.0,0.499186,0.08467,7.55,5,0.072932
-0.783964,0.0,0.495504,0.143566,7.558333,5,0.058896000000000004
-0.782608,0.0,0.486591,0.185106,7.566667,5,0.041539999999999994
-0.781248,0.0,0.462312,0.220769,7.575,5,0.035663
-0.779884,0.0,0.448174,0.239957,7.583333,5,0.01918800000000001
-0.778517,0.0,0.458642,0.285369,7.591667,5,0.04541199999999998
-0.777146,0.0,0.504862,0.359527,7.6,5,0.074158
-0.775771,0.0,0.533152,0.447108,7.608333,5,0.08758100000000002
-0.774393,6e-06,0.538762,0.525388,7.616667,5,0.07827999999999996
-0.77301,0.000101,0.521953,0.582589,7.625,5,0.05720100000000006
-0.771625,0.001264,0.504417,0.616266,7.633333,5,0.03367699999999996
-0.770235,0.011149,0.51549,0.609903,7.641667,5,-0.0063630000000000075
-0.768842,0.069472,0.599416,0.553309,7.65,5,-0.05659399999999992
-0.767445,0.305857,0.639723,0.517194,7.658333,5,-0.03611500000000001
-0.766044,0.951731,0.651131,0.506407,7.666667,5,-0.010786999999999991
-0.76464,2.093463,0.636286,0.537386,7.675,5,0.03097899999999998
-0.763232,3.255245,0.642699,0.593402,7.683333,5,0.056015999999999955
-0.761821,3.577846,0.678665,0.642283,7.691667,5,0.04888100000000006
-0.760406,2.77892,0.710392,0.67463,7.7,5,0.032346999999999904
-0.758987,1.524732,0.716745,0.680818,7.708333,5,0.006188000000000082
-0.757565,0.590716,0.714901,0.667842,7.716667,5,-0.012975999999999988
-0.756139,0.161512,0.723354,0.642672,7.725,5,-0.025170000000000026
-0.75471,0.031148,0.770361,0.590836,7.733333,5,-0.05183599999999999
-0.753276,0.004234,0.806965,0.551695,7.741667,5,-0.03914099999999998
-0.75184,0.000405,0.830645,0.525189,7.75,5,-0.02650600000000003
-0.7504,2.7e-05,0.868253,0.45035,7.758333,5,-0.07483900000000004
-0.748956,1e-06,0.854694,0.371532,7.766667,5,-0.078818
-0.747508,0.0,0.82125,0.327612,7.775,5,-0.04391999999999996
-0.746057,0.0,0.813688,0.320489,7.783333,5,-0.0071229999999999905
-0.744603,1e-06,0.846791,0.349987,7.791667,5,0.02949799999999997
-0.743145,2.3e-05,0.894304,0.402228,7.8,5,0.05224099999999998
-0.741683,0.000321,0.91313,0.476883,7.808333,5,0.07465500000000003
-0.740218,0.003199,0.866937,0.548922,7.816667,5,0.07203900000000002
-0.738749,0.022363,0.865921,0.551438,7.825,5,0.0025159999999999627
-0.737277,0.109636,0.894134,0.526427,7.833333,5,-0.025011000000000005
-0.735802,0.376961,0.918071,0.479486,7.841667,5,-0.046940999999999955
-0.734323,0.909053,0.916587,0.405306,7.85,5,-0.07418000000000002
-0.73284,1.537618,0.876703,0.329756,7.858333,5,-0.07555
-0.731354,1.824256,0.825925,0.278132,7.866667,5,-0.051624
-0.729864,1.518114,0.798945,0.252609,7.875,5,-0.025523000000000018
-0.728371,0.886137,0.794758,0.244888,7.883333,5,-0.007720999999999978
-0.726874,0.362797,0.793692,0.251095,7.891667,5,0.006207000000000018
-0.725374,0.104178,0.771377,0.301387,7.9,5,0.050292
-0.723871,0.02098,0.744783,0.353854,7.908333,5,0.052466999999999986
-0.722364,0.002963,0.722696,0.383409,7.916667,5,0.029554999999999998
-0.720854,0.000293,0.706813,0.396858,7.925,5,0.013448999999999989
-0.71934,2e-05,0.722691,0.381719,7.933333,5,-0.015139000000000014
-0.717823,1e-06,0.721993,0.36189,7.941667,5,-0.019828999999999986
-0.716302,0.0,0.698046,0.324215,7.95,5,-0.037675000000000014
-0.714778,0.0,0.657298,0.294708,7.958333,5,-0.02950699999999995
-0.71325,1e-06,0.620446,0.275482,7.966667,5,-0.01922600000000002
-0.71172,2.2e-05,0.597193,0.261406,7.975,5,-0.014075999999999977
-0.710185,0.000312,0.590104,0.246746,7.983333,5,-0.014660000000000034
-0.708648,0.003127,0.578814,0.254563,7.991667,5,0.00781699999999999
-0.707107,0.021941,0.57719,0.255454,8.0,5,0.0008910000000000307
-0.705562,0.107981,0.565089,0.269782,8.008333,5,0.014328000000000007
-0.704015,0.372697,0.555264,0.281828,8.016667,5,0.012046000000000001
-0.702464,0.902213,0.55427,0.286024,8.025,5,0.0041959999999999775
-0.700909,1.53188,0.552503,0.284738,8.033333,5,-0.0012860000000000094
-0.699352,1.824371,0.543012,0.273155,8.041667,5,-0.01158300000000001
-0.69779,1.523977,0.543725,0.275285,8.05,1,0.0021300000000000208
-0.696226,0.892929,0.549246,0.291461,8.058333,1,0.016176000000000024
-0.694658,0.481577,0.560223,0.294344,8.066667,1,0.002882999999999969
-0.693087,0.283359,0.573319,0.284731,8.075,1,-0.009612999999999983
-0.691513,0.152579,0.587505,0.294211,8.083333,1,0.009479999999999988
-0.689935,0.075185,0.572685,0.338493,8.091667,1,0.04428199999999999
-0.688355,0.033904,0.543416,0.393901,8.1,5,0.05540800000000001
-0.68677,0.013991,0.5578,0.409296,8.108333,5,0.015394999999999992
-0.685183,0.005283,0.577573,0.409283,8.116667,5,-1.2999999999985246e-05
-0.683592,0.001271,0.575217,0.364254,8.125,5,-0.045028999999999986
-0.681998,0.0,0.522961,0.280974,8.133333,5,-0.08328000000000002
-0.680401,0.0,0.466324,0.197465,8.141667,5,-0.083509
-0.258819,16.955468,0.902892,1.718156,0.0,0,0.0
-0.260926,17.676096,0.909578,1.634441,0.008333,0,-0.08371499999999998
-0.263031,17.03428,0.894802,1.581192,0.016667,0,-0.0532490000000001
-0.265135,15.153423,0.868545,1.553794,0.025,0,-0.027398000000000033
-0.267238,12.430702,0.846484,1.525284,0.033333,0,-0.028509999999999813
-0.26934,9.395092,0.829398,1.493399,0.041667,0,-0.03188500000000016
-0.27144,6.537228,0.812311,1.466374,0.05,0,-0.027024999999999855
-0.27354,4.184807,0.797088,1.440334,0.058333,0,-0.026040000000000063
-0.275637,2.463094,0.781438,1.418985,0.066667,0,-0.021349000000000062
-0.277734,1.332219,0.737025,1.370152,0.075,0,-0.048832999999999904
-0.279829,0.30188,0.563864,1.235893,0.083333,0,-0.13425900000000013
-0.281923,0.04854,0.397564,1.115915,0.091667,0,-0.11997799999999992
-0.284015,0.005525,0.348873,1.010943,0.1,0,-0.10497200000000007
-0.286106,0.000444,0.408532,0.940312,0.108333,0,-0.07063099999999989
-0.288196,2.5e-05,0.450693,0.872259,0.116667,0,-0.06805300000000003
-0.290285,1e-06,0.480971,0.772088,0.125,0,-0.10017100000000001
-0.292372,0.0,0.494492,0.678924,0.133333,0,-0.09316400000000002
-0.294457,0.0,0.481197,0.623781,0.141667,0,-0.05514299999999994
-0.296542,0.0,0.475292,0.60599,0.15,0,-0.017791
-0.298624,8e-06,0.47557,0.606866,0.158333,0,0.0008759999999999879
-0.300706,0.000177,0.475137,0.599835,0.166667,0,-0.0070310000000000095
-0.302786,0.002729,0.478896,0.580531,0.175,1,-0.019303999999999988
-0.304864,0.029773,0.484208,0.537115,0.183333,1,-0.04341600000000001
-0.306941,0.229424,0.491281,0.463705,0.191667,1,-0.07341000000000003
-0.309017,1.24924,0.512241,0.381359,0.2,1,-0.08234599999999997
-0.311091,4.807979,0.499616,0.328942,0.208333,1,-0.05241699999999999
-0.313164,13.081132,0.475808,0.280865,0.216667,1,-0.048077000000000036
-0.315235,25.158884,0.454692,0.224658,0.225,1,-0.05620699999999998
-0.317305,34.201014,0.428516,0.158274,0.233333,2,-0.066384
-0.319373,32.852848,0.402156,0.093434,0.241667,0,-0.06484
-0.321439,22.292069,0.380006,0.034704,0.25,1,-0.058730000000000004
-0.323505,10.690712,0.360626,-0.014351,0.258333,1,-0.049055
-0.325568,3.699609,0.363802,-0.039724,0.266667,2,-0.025373000000000003
-0.32763,1.317448,0.368691,-0.052251,0.275,2,-0.012526999999999996
-0.329691,1.772252,0.373755,-0.066746,0.283333,2,-0.014495000000000001
-0.33175,4.083834,0.375706,-0.071303,0.291667,1,-0.0045570000000000055
-0.333807,7.128282,0.377606,-0.07604,0.3,2,-0.004736999999999991
-0.335863,8.760732,0.372236,-0.100645,0.308333,2,-0.024605000000000002
-0.337917,7.553766,0.337639,-0.143833,0.316667,2,-0.04318799999999999
-0.339969,4.568528,0.268718,-0.197176,0.325,2,-0.053343
-0.34202,1.938048,0.200322,-0.243095,0.333333,2,-0.045919000000000015
-0.344069,0.576648,0.155765,-0.275922,0.341667,2,-0.032826999999999995
-0.346117,0.120335,0.134048,-0.295802,0.35,2,-0.01988000000000001
-0.348163,0.017611,0.132111,-0.29544,0.358333,2,0.00036200000000002897
-0.350207,0.001807,0.125568,-0.274917,0.366667,2,0.020522999999999958
-0.35225,0.00013,0.123542,-0.274543,0.375,2,0.00037400000000004097
-0.354291,7e-06,0.112715,-0.278703,0.383333,2,-0.004159999999999997
-0.35633,0.0,0.123398,-0.272133,0.391667,2,0.006569999999999965
-0.358368,0.0,0.134872,-0.258112,0.4,2,0.014021000000000006
-0.360404,0.0,0.140905,-0.242302,0.408333,3,0.01581000000000002
-0.362438,0.0,0.146296,-0.223995,0.416667,3,0.01830699999999999
-0.36447,0.0,0.160362,-0.201583,0.425,3,0.022411999999999987
-0.366501,0.0,0.174641,-0.177223,0.433333,3,0.02436000000000002
-0.36853,0.0,0.189324,-0.151628,0.441667,3,0.02559499999999998
