cosine_feature,count_feature,hr_std,time_feature,psg_label
-0.888016,1.191713,0.783776,3.175,0
-0.889017,0.330682,0.793237,3.183333,0
-0.890014,0.064759,0.790385,3.191667,0
-0.891007,0.008954,0.783112,3.2,0
-0.891995,0.000874,0.782889,3.208333,0
-0.892979,6e-05,0.772722,3.216667,0
-0.893959,3e-06,0.736386,3.225,0
-0.894934,0.0,0.649758,3.233333,0
-0.895906,0.0,0.518934,3.241667,0
-0.896873,0.0,0.381859,3.25,0
-0.897836,0.0,0.289344,3.258333,0
-0.898794,0.0,0.273424,3.266667,0
-0.899748,0.0,0.267121,3.275,0
-0.900698,0.0,0.281865,3.283333,0
-0.901644,0.0,0.342554,3.291667,0
-0.902585,0.0,0.398215,3.3,0
-0.903522,1.2e-05,0.449671,3.308333,0
-0.904455,0.000232,0.475764,3.316667,0
-0.905384,0.003101,0.482629,3.325,0
-0.906308,0.029201,0.481598,3.333333,0
-0.907228,0.19408,0.484395,3.341667,0
-0.908143,0.912688,0.477487,3.35,0
-0.909054,3.046223,0.477168,3.358333,0
-0.909961,7.242555,0.481423,3.366667,0
-0.910864,12.317056,0.521775,3.375,0
-0.911762,15.046972,0.533695,3.383333,0
-0.912656,13.254568,0.540714,3.391667,0
-0.913545,8.441497,0.572641,3.4,0
-0.914431,3.890855,0.6395,3.408333,0
-0.915311,1.296814,0.722799,3.416667,1
-0.916188,0.313302,0.813313,3.425,1
-0.91706,0.072264,0.831614,3.433333,1
-0.917928,0.151982,0.815159,3.441667,1
-0.918791,0.80581,0.818546,3.45,1
-0.91965,3.142652,0.818246,3.458333,2
-0.920505,8.665293,0.821751,3.466667,1
-0.921355,16.986162,0.827087,3.475,1
-0.922201,23.984373,0.842401,3.483333,0
-0.923042,25.03976,0.867479,3.491667,0
-0.92388,20.205346,0.865598,3.5,0
-0.924712,13.297842,0.842406,3.508333,0
-0.925541,7.376823,0.846009,3.516667,0
-0.926364,3.513431,0.855332,3.525,1
-0.927184,1.73056,0.848858,3.533333,1
-0.927999,1.38955,0.782592,3.541667,1
-0.92881,1.521152,0.747259,3.55,1
-0.929616,1.522929,0.775654,3.558333,1
-0.930418,1.73319,0.785646,3.566667,1
-0.931215,3.304518,0.764619,3.575,1
-0.932008,7.033288,0.706978,3.583333,1
-0.932796,11.610224,0.597666,3.591667,1
-0.93358,13.725345,0.525358,3.6,0
-0.93436,11.487971,0.558667,3.608333,0
-0.935135,6.798342,0.605509,3.616667,1
-0.935906,2.844131,0.633024,3.625,1
-0.936672,0.841108,0.63657,3.633333,2
-0.937434,0.175804,0.629028,3.641667,1
-0.938191,0.025963,0.645865,3.65,2
-0.938944,0.002708,0.643861,3.658333,2
-0.939693,0.000199,0.651855,3.666667,1
-0.940437,1e-05,0.664494,3.675,2
-0.941176,0.0,0.66199,3.683333,2
-0.941911,0.0,0.636492,3.691667,0
-0.942641,0.0,0.608484,3.7,1
-0.943368,0.0,0.59527,3.708333,1
-0.944089,0.0,0.595255,3.716667,2
-0.944806,0.0,0.586425,3.725,2
-0.945519,0.0,0.591072,3.733333,2
-0.946227,0.0,0.594135,3.741667,2
-0.94693,0.0,0.59994,3.75,2
-0.947629,0.0,0.614679,3.758333,2
-0.948324,0.0,0.592176,3.766667,2
-0.949014,0.0,0.539479,3.775,2
-0.949699,0.0,0.477617,3.783333,2
-0.95038,2e-06,0.435343,3.791667,2
-0.951057,4.5e-05,0.421706,3.8,2
-0.951728,0.000721,0.429188,3.808333,2
-0.952396,0.00808,0.405052,3.816667,2
-0.953059,0.063531,0.388733,3.825,2
-0.953717,0.3503,0.385829,3.833333,2
-0.954371,1.354581,0.381423,3.841667,2
-0.95502,3.673772,0.379425,3.85,2
-0.955665,6.988458,0.384394,3.858333,2
-0.956305,9.324501,0.387011,3.866667,0
-0.95694,8.726719,0.391311,3.875,1
-0.957571,5.728702,0.397228,3.883333,2
-0.958198,2.637744,0.399266,3.891667,2
-0.95882,0.851853,0.394766,3.9,2
-0.959437,0.192943,0.392032,3.908333,2
-0.96005,0.030648,0.374759,3.916667,2
-0.960658,0.003414,0.354017,3.925,2
-0.961262,0.000267,0.359846,3.933333,2
-0.961861,1.5e-05,0.359291,3.941667,2
-0.962455,1e-06,0.334751,3.95,2
-0.963045,0.0,0.309785,3.958333,1
-0.96363,0.0,0.30465,3.966667,2
-0.964211,0.0,0.311988,3.975,2
-0.964787,0.0,0.314655,3.983333,2
-0.965359,0.0,0.297212,3.991667,2
-0.965926,0.0,0.290483,4.0,2
-0.966488,0.0,0.291152,4.008333,2
-0.967046,0.0,0.298751,4.016667,2
-0.967599,0.0,0.314237,4.025,2
-0.968148,0.0,0.349161,4.033333,5
-0.968692,0.0,0.354601,4.041667,5
-0.969231,0.0,0.324001,4.05,5
-0.969766,0.0,0.291247,4.058333,5
-0.970296,0.0,0.27521,4.066667,5
-0.970821,0.0,0.27127,4.075,5
-0.971342,0.0,0.266913,4.083333,5
-0.971858,0.0,0.265597,4.091667,5
-0.97237,0.0,0.265965,4.1,5
-0.972877,0.0,0.269813,4.108333,5
-0.973379,0.0,0.274786,4.116667,5
-0.973877,0.0,0.279081,4.125,5
-0.97437,0.0,0.276614,4.133333,5
-0.974859,0.0,0.276666,4.141667,5
-0.975342,0.0,0.275397,4.15,5
-0.975821,0.0,0.266468,4.158333,5
-0.976296,0.0,0.268094,4.166667,5
-0.976766,0.0,0.286797,4.175,5
-0.977231,0.0,0.29966,4.183333,5
-0.977692,0.0,0.284459,4.191667,5
-0.978148,0.0,0.232194,4.2,5
-0.978599,0.0,0.180294,4.208333,5
-0.979045,0.0,0.175111,4.216667,5
-0.979487,0.0,0.178808,4.225,5
-0.979925,0.0,0.177823,4.233333,5
-0.980357,0.0,0.186065,4.241667,5
-0.980785,0.0,0.21365,4.25,5
-0.981209,0.0,0.240744,4.258333,5
-0.981627,0.0,0.254043,4.266667,5
-0.982041,0.0,0.255878,4.275,5
-0.98245,0.0,0.259699,4.283333,5
-0.982855,0.0,0.266432,4.291667,5
-0.983255,0.0,0.266336,4.3,5
-0.98365,0.0,0.26158,4.308333,5
-0.984041,0.0,0.257414,4.316667,5
-0.984427,0.0,0.258915,4.325,5
-0.984808,0.0,0.259995,4.333333,5
-0.985184,0.0,0.255476,4.341667,5
-0.985556,0.0,0.25426,4.35,5
-0.985923,0.0,0.256364,4.358333,5
-0.986286,0.0,0.257995,4.366667,5
-0.986643,0.0,0.257536,4.375,5
-0.986996,0.0,0.25137,4.383333,5
-0.987345,0.0,0.266096,4.391667,5
-0.987688,0.0,0.286538,4.4,5
-0.988027,0.0,0.29689,4.408333,5
-0.988362,0.0,0.283265,4.416667,5
-0.988691,0.0,0.244995,4.425,5
-0.989016,0.0,0.203498,4.433333,5
-0.989336,0.0,0.182613,4.441667,5
-0.989651,0.0,0.192389,4.45,5
-0.989962,0.0,0.199054,4.458333,5
-0.990268,0.0,0.198142,4.466667,5
-0.990569,0.0,0.187398,4.475,5
-0.990866,0.0,0.1826,4.483333,5
-0.991158,0.0,0.184229,4.491667,5
-0.991445,0.0,0.193024,4.5,5
-0.991727,0.0,0.205372,4.508333,5
-0.992005,0.0,0.21645,4.516667,5
-0.992278,0.0,0.223333,4.525,5
-0.992546,0.0,0.224022,4.533333,5
-0.99281,0.0,0.226752,4.541667,5
-0.993068,0.0,0.236709,4.55,5
-0.993323,0.0,0.23933,4.558333,5
-0.993572,0.0,0.232174,4.566667,5
-0.993816,0.0,0.220402,4.575,5
-0.994056,0.0,0.202303,4.583333,5
-0.994291,0.0,0.196217,4.591667,5
-0.994522,0.0,0.199441,4.6,5
-0.994748,0.0,0.203044,4.608333,1
-0.994969,0.0,0.200575,4.616667,2
-0.995185,0.0,0.203187,4.625,2
-0.995396,0.0,0.2093,4.633333,2
-0.995603,0.0,0.211387,4.641667,2
-0.995805,0.0,0.216554,4.65,2
-0.996002,5e-06,0.225249,4.658333,2
-0.996195,0.000105,0.234491,4.666667,2
-0.996382,0.001629,0.239842,4.675,2
-0.996566,0.017794,0.239503,4.683333,2
-0.996744,0.137136,0.232037,4.691667,2
-0.996917,0.745349,0.228824,4.7,2
-0.997086,2.855604,0.240144,4.708333,2
-0.99725,7.708368,0.252834,4.716667,2
-0.997409,14.653787,0.261601,4.725,2
-0.997564,19.609325,0.274418,4.733333,0
-0.997714,18.463403,0.2864,4.741667,1
-0.997859,12.226951,0.297747,4.75,2
-0.997999,5.69264,0.303188,4.758333,2
-0.998135,1.86269,0.304349,4.766667,2
-0.998266,0.428205,0.303494,4.775,2
-0.998392,0.069136,0.309438,4.783333,2
-0.998513,0.007838,0.315164,4.791667,2
-0.99863,0.000624,0.319563,4.8,2
-0.998741,3.5e-05,0.323583,4.808333,2
-0.998848,1e-06,0.318435,4.816667,2
-0.998951,0.0,0.30599,4.825,2
-0.999048,0.0,0.287867,4.833333,2
-0.999141,0.0,0.266888,4.841667,2
-0.999229,0.0,0.239923,4.85,2
-0.999312,0.0,0.21333,4.858333,2
-0.999391,0.0,0.195821,4.866667,2
-0.999465,0.0,0.195654,4.875,2
-0.999534,0.0,0.194717,4.883333,2
-0.999598,0.0,0.193424,4.891667,2
-0.999657,0.0,0.193611,4.9,2
-0.999712,0.0,0.191599,4.908333,2
-0.999762,0.0,0.188712,4.916667,2
-0.999807,0.0,0.186764,4.925,2
-0.999848,0.0,0.186141,4.933333,2
-0.999883,0.0,0.185932,4.941667,2
-0.999914,0.0,0.182918,4.95,2
-0.999941,0.0,0.177923,4.958333,2
-0.999962,0.0,0.168683,4.966667,2
-0.999979,0.0,0.159785,4.975,2
-0.99999,0.0,0.158329,4.983333,2
-0.999998,0.0,0.158147,4.991667,2
-1.0,0.0,0.152292,5.0,2
-0.999998,0.0,0.1329,5.008333,2
-0.99999,0.0,0.108892,5.016667,2
-0.999979,0.0,0.097446,5.025,3
-0.999962,0.0,0.090779,5.033333,3
-0.999941,0.0,0.089571,5.041667,3
-0.999914,0.0,0.086987,5.05,3
-0.999883,0.0,0.086584,5.058333,3
-0.999848,0.0,0.08037,5.066667,3
-0.999807,0.0,0.078186,5.075,3
-0.999762,0.0,0.078432,5.083333,3
-0.999712,0.0,0.076764,5.091667,3
-0.999657,0.0,0.073927,5.1,3
-0.999598,0.0,0.073925,5.108333,3
-0.999534,0.0,0.072734,5.116667,3
-0.999465,0.0,0.074581,5.125,3
-0.999391,0.0,0.081124,5.133333,3
-0.999312,0.0,0.089057,5.141667,3
-0.999229,0.0,0.090787,5.15,3
-0.999141,0.0,0.088297,5.158333,3
-0.999048,0.0,0.088164,5.166667,3
-0.998951,0.0,0.088219,5.175,3
-0.998848,0.0,0.089338,5.183333,3
-0.998741,0.0,0.088895,5.191667,3
-0.99863,0.0,0.088258,5.2,3
-0.998513,0.0,0.090639,5.208333,3
-0.998392,0.0,0.091687,5.216667,3
-0.998266,0.0,0.091757,5.225,3
-0.998135,0.0,0.091479,5.233333,3
-0.997999,0.0,0.088946,5.241667,3
-0.997859,0.0,0.081082,5.25,3
-0.997714,0.0,0.077754,5.258333,3
-0.997564,0.0,0.080817,5.266667,3
-0.997409,0.0,0.076339,5.275,3
-0.99725,0.0,0.073518,5.283333,3
-0.997086,0.0,0.072866,5.291667,3
-0.996917,0.0,0.077636,5.3,3
-0.996744,0.0,0.108255,5.308333,3
-0.996566,0.0,0.154108,5.316667,3
-0.996382,0.0,0.234657,5.325,3
-0.996195,0.0,0.299217,5.333333,3
-0.996002,7e-06,0.325462,5.341667,3
-0.995805,0.000134,0.322469,5.35,3
-0.995603,0.001871,0.338426,5.358333,3
-0.995396,0.01835,0.41032,5.366667,3
-0.995185,0.126213,0.51666,5.375,3
-0.994969,0.608936,0.56771,5.383333,3
-0.994748,2.061918,0.581781,5.391667,3
-0.994522,4.907159,0.595359,5.4,3
-0.994291,8.241189,0.600072,5.408333,3
-0.994056,9.876459,0.601658,5.416667,2
-0.993816,8.698841,0.602189,5.425,2
-0.993572,6.017284,0.603822,5.433333,2
-0.993323,3.617767,0.609019,5.441667,2
-0.993068,2.000395,0.615846,5.45,2
-0.99281,0.958529,0.621228,5.458333,2
-0.992546,0.359759,0.622855,5.466667,2
-0.992278,0.099097,0.62369,5.475,2
-0.992005,0.019466,0.595096,5.483333,2
-0.991727,0.002697,0.527067,5.491667,2
-0.991445,0.000263,0.427575,5.5,2
-0.991158,1.8e-05,0.320485,5.508333,2
-0.990866,1e-06,0.262739,5.516667,2
-0.990569,0.0,0.251568,5.525,2
-0.990268,0.0,0.246209,5.533333,2
-0.989962,0.0,0.197153,5.541667,2
-0.989651,0.0,0.167279,5.55,2
-0.989336,0.0,0.166887,5.558333,2
-0.989016,0.0,0.167085,5.566667,2
-0.988691,0.0,0.164183,5.575,2
-0.988362,0.0,0.154497,5.583333,2
-0.988027,0.0,0.144352,5.591667,2
-0.987688,0.0,0.142399,5.6,2
-0.987345,0.0,0.14853,5.608333,2
-0.986996,0.0,0.152488,5.616667,2
-0.986643,0.0,0.158789,5.625,2
-0.986286,0.0,0.173853,5.633333,2
-0.985923,0.0,0.196481,5.641667,2
-0.985556,0.0,0.214209,5.65,2
-0.985184,0.0,0.224075,5.658333,2
-0.984808,0.0,0.220146,5.666667,2
-0.984427,0.0,0.215138,5.675,2
-0.984041,0.0,0.196925,5.683333,2
-0.98365,0.0,0.201787,5.691667,2
-0.983255,0.0,0.229354,5.7,2
-0.982855,1e-06,0.254099,5.708333,2
-0.98245,3.1e-05,0.263736,5.716667,2
-0.982041,0.00048,0.255823,5.725,2
-0.981627,0.005296,0.257225,5.733333,2
-0.981209,0.041259,0.294056,5.741667,2
-0.980785,0.226999,0.310959,5.75,2
-0.980357,0.881634,0.309022,5.758333,2
-0.979925,2.416143,0.306767,5.766667,2
-0.979487,4.670019,0.306994,5.775,2
-0.979045,6.362924,0.305869,5.783333,0
-0.978599,6.108196,0.305909,5.791667,2
-0.978148,4.129196,0.305926,5.8,2
-0.977692,1.964709,0.304769,5.808333,2
-0.977231,0.657663,0.303663,5.816667,2
-0.976766,0.154805,0.303491,5.825,2
-0.976296,0.025613,0.299705,5.833333,2
-0.975821,0.002977,0.278971,5.841667,2
-0.975342,0.000243,0.277676,5.85,2
-0.974859,1.4e-05,0.271012,5.858333,2
-0.97437,1e-06,0.251211,5.866667,2
-0.973877,0.0,0.239841,5.875,2
-0.973379,0.0,0.246269,5.883333,2
-0.972877,0.0,0.266919,5.891667,2
-0.97237,0.0,0.282609,5.9,2
-0.971858,0.0,0.258515,5.908333,2
-0.971342,0.0,0.239626,5.916667,2
-0.970821,0.0,0.243522,5.925,2
-0.970296,0.0,0.247517,5.933333,2
-0.969766,0.0,0.263862,5.941667,2
-0.969231,0.0,0.284326,5.95,2
-0.968692,0.0,0.304328,5.958333,5
-0.968148,0.0,0.312663,5.966667,5
-0.967599,0.0,0.314769,5.975,5
-0.967046,0.0,0.306085,5.983333,5
-0.966488,0.0,0.292378,5.991667,5
-0.965926,0.0,0.280546,6.0,5
-0.965359,0.0,0.262031,6.008333,5
-0.964787,0.0,0.233451,6.016667,5
-0.964211,0.0,0.196255,6.025,5
-0.96363,0.0,0.161527,6.033333,5
-0.963045,0.0,0.152586,6.041667,5
-0.962455,0.0,0.150252,6.05,5
-0.961861,0.0,0.162429,6.058333,5
-0.961262,0.0,0.201366,6.066667,5
-0.960658,0.0,0.2344,6.075,5
-0.96005,0.0,0.245302,6.083333,5
-0.959437,0.0,0.245126,6.091667,5
-0.95882,0.0,0.248324,6.1,5
-0.958198,0.0,0.257917,6.108333,5
-0.957571,0.0,0.271764,6.116667,5
-0.95694,0.0,0.275487,6.125,5
-0.956305,0.0,0.277088,6.133333,5
-0.955665,0.0,0.283718,6.141667,5
-0.95502,0.0,0.29108,6.15,5
-0.954371,0.0,0.298441,6.158333,5
-0.953717,0.0,0.301054,6.166667,5
-0.953059,0.0,0.302106,6.175,5
-0.952396,0.0,0.301206,6.183333,5
-0.951728,0.0,0.304864,6.191667,5
-0.258819,12.97607,0.257117,0.0,0
-0.260926,10.945005,0.269163,0.008333,0
-0.263031,6.557218,0.280639,0.016667,0
-0.265135,2.824769,0.293842,0.025,0
-0.267238,1.100694,0.300466,0.033333,0
-0.26934,1.278418,0.307451,0.041667,0
-0.27144,3.233599,0.318904,0.05,0
-0.27354,6.557558,0.329085,0.058333,0
-0.275637,9.397777,0.337156,0.066667,0
-0.277734,9.4506,0.326068,0.075,0
-0.279829,6.666276,0.292705,0.083333,0
-0.281923,3.298232,0.24508,0.091667,0
-0.284015,1.144559,0.202806,0.1,0
-0.286106,0.278569,0.183707,0.108333,0
-0.288196,0.047549,0.182251,0.116667,0
-0.290285,0.005691,0.178255,0.125,1
-0.292372,0.000478,0.174045,0.133333,1
-0.294457,2.8e-05,0.144469,0.141667,1
-0.296542,1e-06,0.104796,0.15,1
-0.298624,0.0,0.079137,0.158333,2
-0.300706,0.0,0.072464,0.166667,2
-0.302786,0.0,0.074765,0.175,2
-0.304864,0.0,0.079177,0.183333,2
-0.306941,0.0,0.082417,0.191667,1
-0.309017,0.0,0.083482,0.2,2
-0.311091,0.0,0.083999,0.208333,2
-0.313164,0.0,0.081739,0.216667,2
-0.315235,0.0,0.078802,0.225,2
-0.317305,0.0,0.076672,0.233333,2
-0.319373,0.0,0.073441,0.241667,2
-0.321439,0.0,0.074296,0.25,2
-0.323505,0.0,0.074874,0.258333,2
-0.325568,0.0,0.078193,0.266667,2
-0.32763,0.0,0.079898,0.275,2
-0.329691,0.0,0.080814,0.283333,2
-0.33175,0.0,0.07888,0.291667,2
-0.333807,0.0,0.078248,0.3,2
-0.335863,0.0,0.08085,0.308333,2
-0.337917,0.0,0.083026,0.316667,2
-0.339969,0.0,0.088274,0.325,2
-0.34202,0.0,0.089031,0.333333,2
-0.344069,0.0,0.08393,0.341667,2
-0.346117,0.0,0.07973,0.35,2
-0.348163,0.0,0.086103,0.358333,2
-0.350207,0.0,0.100046,0.366667,2
-0.35225,0.0,0.109332,0.375,2
-0.354291,0.0,0.11344,0.383333,3
-0.35633,0.0,0.11367,0.391667,3
-0.358368,0.0,0.117096,0.4,3
-0.360404,0.0,0.119669,0.408333,3
-0.362438,0.0,0.122572,0.416667,3
-0.36447,0.0,0.124028,0.425,3
-0.366501,0.0,0.123019,0.433333,3
-0.36853,0.0,0.122756,0.441667,3
-0.370557,0.0,0.125366,0.45,3
-0.372583,0.0,0.137388,0.458333,3
-0.374607,0.0,0.162932,0.466667,3
-0.376629,0.0,0.179339,0.475,3
-0.378649,0.0,0.184977,0.483333,3
-0.380667,4e-06,0.18434,0.491667,3
-0.382683,5.5e-05,0.190029,0.5,3
-0.384698,0.000558,0.205429,0.508333,3
-0.386711,0.003989,0.223885,0.516667,3
-0.388722,0.020009,0.225831,0.525,3
-0.390731,0.070384,0.218379,0.533333,3
-0.392738,0.17365,0.21163,0.541667,3
-0.394744,0.300497,0.20822,0.55,3
-0.396747,0.364738,0.208248,0.558333,0
-0.398749,0.310529,0.208598,0.566667,2
-0.400749,0.185439,0.210357,0.575,2
-0.402747,0.077673,0.210965,0.583333,2
-0.404743,0.022818,0.212149,0.591667,2
-0.406737,0.004701,0.213691,0.6,2
-0.408729,0.000679,0.213819,0.608333,2
-0.410719,6.9e-05,0.210471,0.616667,2
-0.412707,5e-06,0.206333,0.625,3
-0.414693,0.0,0.191072,0.633333,3
-0.416677,0.0,0.176643,0.641667,3
-0.41866,0.0,0.170653,0.65,3
-0.42064,0.0,0.172563,0.658333,3
-0.422618,0.0,0.170049,0.666667,3
-0.424595,0.0,0.153654,0.675,3
-0.426569,0.0,0.112083,0.683333,3
-0.428541,0.0,0.082186,0.691667,3
-0.430511,0.0,0.080442,0.7,3
-0.432479,0.0,0.074642,0.708333,3
-0.434445,0.0,0.067716,0.716667,3
-0.436409,0.0,0.064815,0.725,3
-0.438371,0.0,0.064949,0.733333,3
-0.440331,0.0,0.065629,0.741667,3
-0.442289,0.0,0.066714,0.75,3
-0.444244,0.0,0.067495,0.758333,3
-0.446198,0.0,0.070389,0.766667,3
-0.448149,0.0,0.075237,0.775,3
-0.450098,0.0,0.075356,0.783333,3
-0.452046,0.0,0.073953,0.791667,3
-0.45399,0.0,0.08556,0.8,3
-0.455933,0.0,0.121841,0.808333,3
-0.457874,0.0,0.152334,0.816667,3
-0.459812,0.0,0.173944,0.825,3
-0.461749,0.0,0.183197,0.833333,3
-0.463683,0.0,0.182113,0.841667,3
-0.465615,0.0,0.178113,0.85,3
-0.467544,0.0,0.174414,0.858333,3
-0.469472,0.0,0.168662,0.866667,3
-0.471397,0.0,0.174975,0.875,3
-0.47332,0.0,0.240412,0.883333,3
-0.47524,0.0,0.247913,0.891667,3
-0.477159,0.0,0.302232,0.9,3
-0.479075,0.0,0.455391,0.908333,3
-0.480989,6e-06,0.610604,0.916667,3
-0.4829,0.000111,0.705632,0.925,3
-0.48481,0.001503,0.738248,0.933333,3
-0.486717,0.014334,0.741481,0.941667,3
-0.488621,0.096565,0.785168,0.95,3
-0.490524,0.459575,0.838049,0.958333,3
-0.492424,1.544672,0.852528,0.966667,3
-0.494321,3.665104,0.854608,0.975,3
-0.496217,6.136297,0.854187,0.983333,3
-0.498109,7.24566,0.853928,0.991667,0
-0.5,6.030758,0.854861,1.0,1
-0.501888,3.536356,0.854898,1.008333,2
-0.503774,1.46016,0.854683,1.016667,2
-0.505657,0.424308,0.855334,1.025,2
-0.507538,0.086733,0.856103,1.033333,2
-0.509417,0.012465,0.854526,1.041667,2
-0.511293,0.001259,0.83367,1.05,2
-0.513167,8.9e-05,0.831759,1.058333,2
-0.515038,4e-06,0.824473,1.066667,2
-0.516907,0.0,0.759796,1.075,2
-0.518773,0.0,0.623503,1.083333,2
-0.520637,0.0,0.45236,1.091667,2
-0.522499,0.0,0.312593,1.1,2
-0.524357,0.0,0.27662,1.108333,2
-0.526214,0.0,0.248468,1.116667,2
-0.528068,0.0,0.184547,1.125,2
-0.529919,0.0,0.178892,1.133333,2
-0.531768,0.0,0.179897,1.141667,2
-0.533615,0.0,0.182591,1.15,2
-0.535458,0.0,0.195462,1.158333,2
-0.5373,0.0,0.210154,1.166667,2
-0.539138,0.0,0.211253,1.175,2
-0.540974,0.0,0.208638,1.183333,2
-0.542808,0.0,0.212267,1.191667,2
-0.544639,0.0,0.217505,1.2,2
-0.546467,0.0,0.295342,1.208333,2
-0.548293,0.0,0.420111,1.216667,2
-0.550116,1e-06,0.507964,1.225,2
-0.551937,2.5e-05,0.553925,1.233333,2
-0.553755,0.000406,0.559571,1.241667,2
-0.55557,0.00464,0.555711,1.25,2
-0.557383,0.037436,0.561858,1.258333,2
-0.559193,0.213421,0.580308,1.266667,2
-0.561,0.859416,0.571882,1.275,2
-0.562805,2.443635,0.554323,1.283333,2
-0.564607,4.903964,0.533099,1.291667,2
-0.566406,6.942662,0.518956,1.3,2
-0.568203,6.930231,0.516487,1.308333,1
-0.569997,4.875069,0.524494,1.316667,2
-0.571788,2.415422,0.534562,1.325,2
-0.573576,0.842475,0.555485,1.333333,2
-0.575362,0.206754,0.590008,1.341667,2
-0.577145,0.035684,0.616257,1.35,2
-0.578925,0.004329,0.618733,1.358333,2
-0.580703,0.000369,0.616732,1.366667,2
-0.582478,2.2e-05,0.594824,1.375,2
-0.58425,2e-06,0.525724,1.383333,2
-0.586019,1.8e-05,0.435474,1.391667,2
-0.587785,0.000322,0.349178,1.4,2
-0.589549,0.003999,0.330563,1.408333,2
-0.59131,0.034855,0.338135,1.416667,2
-0.593068,0.213005,0.343863,1.425,2
-0.594823,0.912886,0.330902,1.433333,2
-0.596575,2.743887,0.323252,1.441667,1
-0.598325,5.784451,0.308662,1.45,0
-0.600071,8.553021,0.290469,1.458333,2
-0.601815,8.870467,0.28183,1.466667,0
-0.603556,6.452735,0.277287,1.475,2
-0.605294,3.292344,0.27701,1.483333,2
-0.607029,1.178194,0.27811,1.491667,2
-0.608761,0.295705,0.273031,1.5,2
-0.610491,0.052048,0.253273,1.508333,2
-0.612217,0.006424,0.232569,1.516667,2
-0.613941,0.000556,0.228345,1.525,2
-0.615661,3.4e-05,0.227943,1.533333,2
-0.617379,1e-06,0.240667,1.541667,2
-0.619094,0.0,0.262592,1.55,2
-0.620806,0.0,0.254282,1.558333,2
-0.622515,0.0,0.290894,1.566667,2
-0.624221,2e-06,0.451479,1.575,2
-0.625923,4e-05,0.669176,1.583333,2
-0.627623,0.000599,0.829876,1.591667,2
-0.62932,0.006261,0.897185,1.6,2
-0.631014,0.045884,0.898016,1.608333,2
-0.632705,0.235919,0.930261,1.616667,2
-0.634393,0.851755,0.950098,1.625,2
-0.636078,2.164354,0.946226,1.633333,3
-0.63776,3.896223,0.948475,1.641667,3
-0.639439,5.058497,0.975377,1.65,0
-0.641115,4.952338,1.000579,1.658333,0
-0.642788,3.988485,1.008348,1.666667,0
-0.644457,2.908741,1.004007,1.675,0
-0.646124,1.956759,1.008179,1.683333,0
-0.647788,1.287262,1.016864,1.691667,2
-0.649448,1.438361,1.025206,1.7,2
-0.651105,3.054733,1.020611,1.708333,2
-0.65276,6.008441,0.993394,1.716667,0
-0.654411,8.618257,0.986693,1.725,0
-0.656059,8.740372,0.986593,1.733333,0
-0.657704,6.244268,0.962462,1.741667,0
-0.659346,3.139937,0.874583,1.75,1
-0.660985,1.111062,0.745592,1.758333,2
-0.66262,0.278978,0.661984,1.766667,1
-0.664252,0.064757,0.66559,1.775,1
-0.665882,0.076957,0.629084,1.783333,1
-0.667508,0.215634,0.599936,1.791667,2
-0.669131,0.457042,0.599522,1.8,2
-0.67075,0.680986,0.584225,1.808333,2
-0.672367,0.711747,0.502756,1.816667,0
-0.67398,0.521785,0.380952,1.825,1
-0.67559,0.268305,0.266183,1.833333,2
-0.677197,0.096766,0.234032,1.841667,2
-0.678801,0.024477,0.236117,1.85,2
-0.680401,0.004342,0.232884,1.858333,2
-0.681998,0.00054,0.220431,1.866667,2
-0.683592,4.7e-05,0.187858,1.875,2
-0.685183,3e-06,0.169145,1.883333,2
-0.68677,0.0,0.171824,1.891667,2
-0.688355,0.0,0.173921,1.9,2
-0.689935,0.0,0.171242,1.908333,2
-0.691513,0.0,0.172749,1.916667,2
-0.693087,0.0,0.176276,1.925,2
-0.694658,0.0,0.16535,1.933333,2
-0.696226,0.0,0.121295,1.941667,2
-0.69779,0.0,0.103872,1.95,2
-0.699352,0.0,0.101758,1.958333,2
-0.700909,0.0,0.106395,1.966667,2
-0.702464,0.0,0.10753,1.975,2
-0.704015,0.0,0.109408,1.983333,2
-0.705562,0.0,0.10788,1.991667,2
-0.707107,0.0,0.103265,2.0,2
-0.708648,0.0,0.097882,2.008333,2
-0.710185,0.0,0.089776,2.016667,2
-0.71172,0.0,0.083212,2.025,3
-0.71325,0.0,0.0789,2.033333,2
-0.714778,0.0,0.075853,2.041667,2
-0.716302,0.0,0.072425,2.05,3
-0.717823,0.0,0.072093,2.058333,3
-0.71934,0.0,0.071258,2.066667,3
-0.720854,0.0,0.070191,2.075,3
-0.722364,0.0,0.068924,2.083333,3
-0.723871,0.0,0.064665,2.091667,3
-0.725374,0.0,0.057486,2.1,3
-0.726874,0.0,0.048377,2.108333,3
-0.728371,0.0,0.040008,2.116667,3
-0.729864,0.0,0.039276,2.125,3
-0.731354,0.0,0.04068,2.133333,3
-0.73284,0.0,0.042971,2.141667,3
-0.734323,0.0,0.045537,2.15,3
-0.735802,0.0,0.046773,2.158333,3
-0.737277,0.0,0.044064,2.166667,3
-0.738749,0.0,0.038656,2.175,3
-0.740218,0.0,0.036187,2.183333,3
-0.741683,0.0,0.036002,2.191667,3
-0.743145,0.0,0.032859,2.2,3
-0.744603,0.0,0.028353,2.208333,3
-0.746057,0.0,0.026528,2.216667,3
-0.747508,0.0,0.024974,2.225,3
